cfips,linear,multinomial,holt,last
30073,0.0,1.0,0.0,0.0
30075,0.05,0.35000000000000003,0.5,0.1
30077,0.0,0.7692307692307692,0.0,0.23076923076923078
30079,0.0,1.0,0.0,0.0
30081,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.42857142857142855
30083,0.16666666666666669,0.8333333333333334,0.0,0.0
30085,0.0,0.5,0.0,0.5
30087,0.0,1.0,0.0,0.0
30089,0.0,1.0,0.0,0.0
30091,0.0,1.0,0.0,0.0
30093,0.0,1.0,0.0,0.0
30095,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
30097,0.0,0.6923076923076923,0.3076923076923077,0.0
30099,0.0,1.0,0.0,0.0
30101,0.0,1.0,0.0,0.0
30103,0.09090909090909091,0.9090909090909091,0.0,0.0
30105,0.0,1.0,0.0,0.0
30107,0.0,0.9090909090909091,0.0,0.09090909090909091
30109,0.08333333333333334,0.08333333333333334,0.0,0.8333333333333334
30111,0.09090909090909091,0.9090909090909091,0.0,0.0
31001,0.0,1.0,0.0,0.0
31003,0.05,0.25,0.2,0.5
31005,0.0,1.0,0.0,0.0
31007,0.11111111111111112,0.888888888888889,0.0,0.0
31009,0.0,0.0,0.0,1.0
31011,0.05555555555555555,0.3333333333333333,0.2222222222222222,0.3888888888888889
31013,0.07142857142857142,0.3571428571428571,0.14285714285714285,0.4285714285714286
31015,0.0,0.7692307692307692,0.23076923076923078,0.0
31017,0.0,1.0,0.0,0.0
31019,0.0,0.0,0.0,1.0
31021,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
31023,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
31025,0.09090909090909091,0.9090909090909091,0.0,0.0
31027,0.1,0.9,0.0,0.0
31029,0.0,1.0,0.0,0.0
31031,0.0,1.0,0.0,0.0
31033,0.09090909090909091,0.9090909090909091,0.0,0.0
31035,0.0,1.0,0.0,0.0
31037,0.0,1.0,0.0,0.0
31039,0.35714285714285715,0.6428571428571429,0.0,0.0
31041,0.16666666666666669,0.8333333333333334,0.0,0.0
31043,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
31045,0.09090909090909091,0.9090909090909091,0.0,0.0
31047,0.0,0.37500000000000006,0.0,0.625
31049,0.125,0.7500000000000001,0.0,0.125
31051,0.0,0.35714285714285715,0.0,0.6428571428571429
31053,0.5,0.30000000000000004,0.2,0.0
31055,0.0,0.625,0.3125,0.0625
31057,0.25,0.7500000000000001,0.0,0.0
31059,0.0,1.0,0.0,0.0
31061,0.0,1.0,0.0,0.0
31063,0.07692307692307693,0.6153846153846154,0.0,0.3076923076923077
31065,0.09090909090909091,0.9090909090909091,0.0,0.0
31067,0.0,0.6428571428571429,0.35714285714285715,0.0
31069,0.0,0.8181818181818181,0.0,0.18181818181818182
31071,0.0,0.8333333333333334,0.0,0.16666666666666669
31073,0.0,1.0,0.0,0.0
31075,0.0,1.0,0.0,0.0
31077,0.0,1.0,0.0,0.0
31079,0.14285714285714288,0.14285714285714288,0.0,0.7142857142857143
31081,0.0625,0.25,0.0625,0.625
31083,0.0,1.0,0.0,0.0
31085,0.0,0.0,0.0,1.0
31087,0.0,0.47619047619047616,0.09523809523809523,0.42857142857142855
31089,0.09090909090909091,0.9090909090909091,0.0,0.0
31091,0.0,1.0,0.0,0.0
31093,0.09090909090909091,0.9090909090909091,0.0,0.0
31095,0.0,0.9090909090909091,0.0,0.09090909090909091
31097,0.1,0.8,0.0,0.1
31099,0.0,1.0,0.0,0.0
31101,0.1,0.9,0.0,0.0
31103,0.0,1.0,0.0,0.0
31105,0.0,0.9090909090909091,0.0,0.09090909090909091
31107,0.09090909090909091,0.9090909090909091,0.0,0.0
31109,0.14285714285714285,0.7142857142857142,0.07142857142857142,0.07142857142857142
31111,0.07142857142857144,0.21428571428571433,0.0,0.7142857142857143
31113,0.0,0.9090909090909091,0.0,0.09090909090909091
31115,0.0,0.0,0.0,1.0
31119,0.07692307692307693,0.15384615384615385,0.0,0.7692307692307692
31121,0.0,0.47058823529411764,0.2941176470588235,0.23529411764705882
31123,0.0,1.0,0.0,0.0
31125,0.18750000000000003,0.4375,0.0,0.37500000000000006
31127,0.1,0.9,0.0,0.0
31129,0.058823529411764705,0.588235294117647,0.0,0.35294117647058826
31131,0.0,1.0,0.0,0.0
31133,0.0,0.8,0.0,0.2
31135,0.0,0.9090909090909091,0.09090909090909091,0.0
31137,0.0,1.0,0.0,0.0
31139,0.0,0.5263157894736842,0.0,0.4736842105263158
31141,0.16666666666666669,0.8333333333333334,0.0,0.0
31143,0.0,0.9090909090909091,0.0,0.09090909090909091
31145,0.0,1.0,0.0,0.0
31147,0.0,1.0,0.0,0.0
31149,0.09090909090909091,0.9090909090909091,0.0,0.0
31151,0.17647058823529413,0.588235294117647,0.0,0.23529411764705882
31153,0.09090909090909091,0.9090909090909091,0.0,0.0
31155,0.0,1.0,0.0,0.0
31157,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
31159,0.08333333333333334,0.08333333333333334,0.0,0.8333333333333334
31161,0.07142857142857142,0.7142857142857142,0.0,0.2142857142857143
31163,0.0,0.7000000000000001,0.0,0.30000000000000004
31165,0.09090909090909091,0.9090909090909091,0.0,0.0
31167,0.0,0.7692307692307692,0.23076923076923078,0.0
31169,0.09090909090909091,0.9090909090909091,0.0,0.0
31171,0.09090909090909091,0.7272727272727273,0.0,0.18181818181818182
31173,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666
31175,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
31177,0.0,0.5294117647058824,0.0,0.47058823529411764
31179,0.0,1.0,0.0,0.0
31181,0.0,0.9090909090909091,0.0,0.09090909090909091
31183,0.0,0.0,0.0,1.0
31185,0.0,1.0,0.0,0.0
32001,0.0,1.0,0.0,0.0
32003,0.0625,0.5,0.0,0.4375
32005,0.0,1.0,0.0,0.0
32007,0.0,0.7692307692307692,0.0,0.23076923076923078
32009,0.0,1.0,0.0,0.0
32011,0.09090909090909091,0.0,0.0,0.9090909090909091
32013,0.125,0.0,0.0,0.875
32015,0.0,1.0,0.0,0.0
32017,0.0,0.0,0.0,1.0
32019,0.0,1.0,0.0,0.0
32021,0.0,0.28571428571428575,0.7142857142857143,0.0
32023,0.1,0.6000000000000001,0.0,0.30000000000000004
32027,0.0,1.0,0.0,0.0
32029,0.14285714285714285,0.8571428571428572,0.0,0.0
32031,0.0,0.9,0.0,0.1
32033,0.0,0.9090909090909091,0.0,0.09090909090909091
32510,0.0,0.0,0.0,1.0
33001,0.0,1.0,0.0,0.0
33003,0.0,0.9090909090909091,0.09090909090909091,0.0
33005,0.0,0.6923076923076923,0.0,0.3076923076923077
33007,0.0,0.5333333333333333,0.0,0.46666666666666673
33009,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
33011,0.0,0.888888888888889,0.0,0.11111111111111112
33013,0.0,0.9090909090909091,0.0,0.09090909090909091
33015,0.0,0.6363636363636364,0.36363636363636365,0.0
33017,0.0,0.7692307692307692,0.0,0.23076923076923078
33019,0.16666666666666669,0.8333333333333334,0.0,0.0
34001,0.0,1.0,0.0,0.0
34003,0.058823529411764705,0.588235294117647,0.35294117647058826,0.0
34005,0.06666666666666667,0.06666666666666667,0.20000000000000004,0.6666666666666666
34007,0.0,0.6923076923076923,0.0,0.3076923076923077
34009,0.0,0.875,0.125,0.0
34011,0.0,1.0,0.0,0.0
34013,0.0,0.41666666666666663,0.5833333333333333,0.0
34015,0.0,1.0,0.0,0.0
34017,0.0,0.18181818181818182,0.0,0.8181818181818181
34019,0.0,0.9090909090909091,0.0,0.09090909090909091
34021,0.05263157894736841,0.5263157894736841,0.05263157894736841,0.3684210526315789
34023,0.0,0.5,0.5,0.0
34025,0.09090909090909091,0.9090909090909091,0.0,0.0
34027,0.09090909090909091,0.9090909090909091,0.0,0.0
34029,0.0,1.0,0.0,0.0
34031,0.09090909090909091,0.9090909090909091,0.0,0.0
34033,0.2,0.8,0.0,0.0
34035,0.0,0.45454545454545453,0.0,0.5454545454545455
34037,0.0,1.0,0.0,0.0
34039,0.11764705882352941,0.5294117647058824,0.35294117647058826,0.0
34041,0.0,1.0,0.0,0.0
35001,0.0,0.3076923076923077,0.0,0.6923076923076923
35003,0.0,0.09090909090909091,0.0,0.9090909090909091
35005,0.09090909090909091,0.9090909090909091,0.0,0.0
35006,0.0,1.0,0.0,0.0
35007,0.17647058823529413,0.588235294117647,0.23529411764705882,0.0
35009,0.0,1.0,0.0,0.0
35011,0.0,0.5,0.0,0.5
35013,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
35015,0.0,1.0,0.0,0.0
35017,0.09090909090909091,0.9090909090909091,0.0,0.0
35019,0.0,0.8333333333333334,0.0,0.16666666666666669
35021,0.0,0.875,0.0,0.125
35023,0.0,0.4615384615384615,0.0,0.5384615384615384
35025,0.11111111111111112,0.5555555555555556,0.0,0.33333333333333337
35027,0.09090909090909091,0.9090909090909091,0.0,0.0
35028,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
35029,0.06666666666666667,0.6,0.3333333333333333,0.0
35031,0.0,0.9090909090909091,0.0,0.09090909090909091
35033,0.09090909090909091,0.9090909090909091,0.0,0.0
35035,0.0,0.9,0.1,0.0
35037,0.0,0.9,0.1,0.0
35039,0.0,0.7499999999999999,0.25,0.0
35041,0.0,1.0,0.0,0.0
35043,0.0,0.26666666666666666,0.06666666666666667,0.6666666666666666
35045,0.0,1.0,0.0,0.0
35047,0.0,0.888888888888889,0.0,0.11111111111111112
35049,0.09090909090909091,0.9090909090909091,0.0,0.0
35051,0.0,1.0,0.0,0.0
35053,0.0,0.5294117647058824,0.0,0.47058823529411764
35055,0.0,0.8,0.2,0.0
35057,0.07142857142857144,0.6428571428571429,0.0,0.28571428571428575
35059,0.1,0.9,0.0,0.0
35061,0.05263157894736841,0.5263157894736841,0.3684210526315789,0.05263157894736841
36001,0.0,0.9090909090909091,0.0,0.09090909090909091
36003,0.1,0.9,0.0,0.0
36005,0.0,1.0,0.0,0.0
36007,0.047619047619047616,0.38095238095238093,0.47619047619047616,0.09523809523809523
36009,0.0,1.0,0.0,0.0
36011,0.0,1.0,0.0,0.0
36013,0.08333333333333334,0.75,0.0,0.16666666666666669
36015,0.09090909090909091,0.9090909090909091,0.0,0.0
36017,0.0,1.0,0.0,0.0
36019,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
36021,0.0,1.0,0.0,0.0
36023,0.0,1.0,0.0,0.0
36025,0.0,1.0,0.0,0.0
36027,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
36029,0.0,0.8,0.1,0.1
36031,0.09090909090909091,0.9090909090909091,0.0,0.0
36033,0.0,1.0,0.0,0.0
36035,0.11111111111111112,0.888888888888889,0.0,0.0
36037,0.0,0.9,0.0,0.1
36039,0.0,1.0,0.0,0.0
36041,0.0,1.0,0.0,0.0
36043,0.0,0.9090909090909091,0.0,0.09090909090909091
36045,0.0,1.0,0.0,0.0
36047,0.09090909090909091,0.9090909090909091,0.0,0.0
36049,0.09090909090909091,0.9090909090909091,0.0,0.0
36051,0.09090909090909091,0.9090909090909091,0.0,0.0
36053,0.0,0.7500000000000001,0.0,0.25
36055,0.0,0.9090909090909091,0.0,0.09090909090909091
36057,0.09090909090909091,0.9090909090909091,0.0,0.0
36059,0.11111111111111112,0.888888888888889,0.0,0.0
36061,0.125,0.5625,0.0,0.3125
36063,0.0,0.6923076923076923,0.0,0.3076923076923077
36065,0.0,0.8571428571428572,0.14285714285714285,0.0
36067,0.0,0.7499999999999999,0.25,0.0
36069,0.5,0.125,0.37500000000000006,0.0
36071,0.13333333333333333,0.6,0.0,0.26666666666666666
36073,0.0,1.0,0.0,0.0
36075,0.0,1.0,0.0,0.0
36077,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666
36079,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
36081,0.0,1.0,0.0,0.0
36083,0.0,1.0,0.0,0.0
36085,0.0,0.7142857142857143,0.28571428571428575,0.0
36087,0.0625,0.625,0.0,0.3125
36089,0.0,1.0,0.0,0.0
36091,0.0,0.2222222222222222,0.0,0.7777777777777778
36093,0.08333333333333333,0.8333333333333333,0.08333333333333333,0.0
36095,0.18181818181818182,0.8181818181818181,0.0,0.0
36097,0.14285714285714285,0.8571428571428572,0.0,0.0
36099,0.0,1.0,0.0,0.0
36101,0.09090909090909091,0.9090909090909091,0.0,0.0
36103,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
36105,0.0,0.6,0.13333333333333333,0.26666666666666666
36107,0.0,0.37500000000000006,0.0,0.625
36109,0.0,1.0,0.0,0.0
36111,0.0,0.7692307692307692,0.0,0.23076923076923078
36113,0.0,0.25,0.0,0.7499999999999999
36115,0.0,0.875,0.0,0.125
36117,0.0,0.45454545454545453,0.0,0.5454545454545455
36119,0.07142857142857144,0.6428571428571429,0.28571428571428575,0.0
36121,0.0,0.8333333333333334,0.0,0.16666666666666669
36123,0.0,0.588235294117647,0.0,0.4117647058823529
37001,0.0,0.875,0.0,0.125
37003,0.2222222222222222,0.7777777777777778,0.0,0.0
37005,0.125,0.875,0.0,0.0
37007,0.0,0.5263157894736842,0.368421052631579,0.10526315789473684
37009,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
37011,0.09090909090909091,0.9090909090909091,0.0,0.0
37013,0.058823529411764705,0.4117647058823529,0.5294117647058824,0.0
37015,0.0,0.6666666666666666,0.3333333333333333,0.0
37017,0.0,0.9090909090909091,0.09090909090909091,0.0
37019,0.0,0.6,0.0,0.4000000000000001
37021,0.0,1.0,0.0,0.0
37023,0.125,0.875,0.0,0.0
37025,0.0,0.7777777777777778,0.0,0.2222222222222222
37027,0.0,0.6666666666666666,0.3333333333333333,0.0
37029,0.0,0.7500000000000001,0.0,0.25
37031,0.0,0.8333333333333334,0.0,0.16666666666666669
37033,0.0,1.0,0.0,0.0
37035,0.0,0.8181818181818181,0.09090909090909091,0.09090909090909091
37037,0.0,1.0,0.0,0.0
37039,0.0,0.8333333333333334,0.16666666666666669,0.0
37041,0.0,1.0,0.0,0.0
37043,0.09090909090909091,0.9090909090909091,0.0,0.0
37045,0.0,0.7272727272727273,0.27272727272727276,0.0
37047,0.0,0.7692307692307692,0.15384615384615385,0.07692307692307693
37049,0.0,0.6153846153846154,0.0,0.3846153846153846
37051,0.0,1.0,0.0,0.0
37053,0.0,1.0,0.0,0.0
37055,0.0,0.7142857142857142,0.2142857142857143,0.07142857142857142
37057,0.14285714285714285,0.5,0.14285714285714285,0.2142857142857143
37059,0.0,0.6363636363636364,0.36363636363636365,0.0
37061,0.0,1.0,0.0,0.0
37063,0.08333333333333334,0.75,0.16666666666666669,0.0
37065,0.0,1.0,0.0,0.0
37067,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
37069,0.0,0.5833333333333333,0.41666666666666663,0.0
37071,0.0,0.8333333333333334,0.0,0.16666666666666669
37073,0.09090909090909091,0.9090909090909091,0.0,0.0
37075,0.1,0.8,0.1,0.0
37077,0.15789473684210528,0.5263157894736842,0.0,0.31578947368421056
37079,0.0,0.8571428571428572,0.0,0.14285714285714285
37081,0.0,1.0,0.0,0.0
37083,0.0,0.7142857142857143,0.14285714285714288,0.14285714285714288
37085,0.4117647058823529,0.588235294117647,0.0,0.0
37087,0.0,0.588235294117647,0.4117647058823529,0.0
37089,0.0,1.0,0.0,0.0
37091,0.0,0.8,0.0,0.2
37093,0.0,1.0,0.0,0.0
37095,0.0,1.0,0.0,0.0
37097,0.09090909090909091,0.9090909090909091,0.0,0.0
37099,0.0,1.0,0.0,0.0
37101,0.0,0.8,0.2,0.0
37103,0.0,1.0,0.0,0.0
37105,0.125,0.875,0.0,0.0
37107,0.09090909090909091,0.9090909090909091,0.0,0.0
37109,0.0,1.0,0.0,0.0
37111,0.3333333333333333,0.6666666666666666,0.0,0.0
37113,0.0,0.15789473684210528,0.5263157894736842,0.31578947368421056
37115,0.0,1.0,0.0,0.0
37117,0.25,0.7499999999999999,0.0,0.0
37119,0.09090909090909091,0.9090909090909091,0.0,0.0
37121,0.0,1.0,0.0,0.0
37123,0.0,0.4444444444444445,0.5555555555555556,0.0
37125,0.09090909090909091,0.9090909090909091,0.0,0.0
37127,0.09090909090909091,0.9090909090909091,0.0,0.0
37129,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0
37131,0.0,1.0,0.0,0.0
37133,0.11111111111111112,0.7777777777777778,0.0,0.11111111111111112
37135,0.06666666666666667,0.6666666666666666,0.0,0.26666666666666666
37137,0.11111111111111112,0.7777777777777778,0.11111111111111112,0.0
37139,0.0,0.6000000000000001,0.1,0.30000000000000004
37141,0.0,1.0,0.0,0.0
37143,0.0,0.7272727272727273,0.0,0.27272727272727276
37145,0.0,0.7692307692307692,0.23076923076923078,0.0
37147,0.0,0.37500000000000006,0.0,0.625
37149,0.0,1.0,0.0,0.0
37151,0.0,0.47058823529411764,0.47058823529411764,0.058823529411764705
37153,0.0,0.7500000000000001,0.0,0.25
37155,0.0,1.0,0.0,0.0
37157,0.09090909090909091,0.9090909090909091,0.0,0.0
37159,0.0,1.0,0.0,0.0
37161,0.0,0.391304347826087,0.2173913043478261,0.391304347826087
37163,0.0,1.0,0.0,0.0
37165,0.2142857142857143,0.5714285714285714,0.0,0.2142857142857143
37167,0.14285714285714285,0.8571428571428572,0.0,0.0
37169,0.0,1.0,0.0,0.0
37171,0.14285714285714288,0.47619047619047616,0.0,0.38095238095238093
37173,0.0,1.0,0.0,0.0
37175,0.045454545454545456,0.45454545454545453,0.13636363636363638,0.36363636363636365
37177,0.08333333333333334,0.75,0.0,0.16666666666666669
37179,0.0,0.888888888888889,0.11111111111111112,0.0
37181,0.0,1.0,0.0,0.0
37183,0.0,0.4347826086956522,0.2173913043478261,0.3478260869565218
37185,0.0,0.2,0.0,0.8
37187,0.09090909090909091,0.8181818181818181,0.0,0.09090909090909091
37189,0.07142857142857144,0.07142857142857144,0.14285714285714288,0.7142857142857143
37191,0.0,0.8571428571428572,0.0,0.14285714285714285
37193,0.0,1.0,0.0,0.0
37195,0.09090909090909091,0.9090909090909091,0.0,0.0
37197,0.0,0.625,0.0,0.37500000000000006
37199,0.0,1.0,0.0,0.0
38001,0.0,1.0,0.0,0.0
38003,0.1,0.9,0.0,0.0
38005,0.0,1.0,0.0,0.0
38007,0.07142857142857142,0.7142857142857142,0.2142857142857143,0.0
38009,0.0,1.0,0.0,0.0
38011,0.058823529411764705,0.588235294117647,0.35294117647058826,0.0
38013,0.0,0.5,0.0,0.5
38015,0.0,0.9,0.1,0.0
38017,0.0,1.0,0.0,0.0
38019,0.11111111111111112,0.5555555555555556,0.2777777777777778,0.05555555555555556
38021,0.0,1.0,0.0,0.0
38023,0.09090909090909091,0.9090909090909091,0.0,0.0
38025,0.09090909090909091,0.9090909090909091,0.0,0.0
38027,0.0,1.0,0.0,0.0
38029,0.0,1.0,0.0,0.0
38031,0.2142857142857143,0.7142857142857142,0.0,0.07142857142857142
38033,0.0,0.875,0.125,0.0
38035,0.0,1.0,0.0,0.0
38037,0.0,1.0,0.0,0.0
38039,0.0,0.0,0.0,1.0
38041,0.0,1.0,0.0,0.0
38043,0.0,1.0,0.0,0.0
38045,0.0,1.0,0.0,0.0
38047,0.0,1.0,0.0,0.0
38049,0.0,1.0,0.0,0.0
38051,0.0,1.0,0.0,0.0
38053,0.0,0.4117647058823529,0.0,0.588235294117647
38055,0.0,0.8571428571428572,0.0,0.14285714285714285
38057,0.0,1.0,0.0,0.0
38059,0.0,0.6153846153846154,0.0,0.3846153846153846
38061,0.0,1.0,0.0,0.0
38063,0.0,0.125,0.0,0.875
38065,0.0,0.6428571428571429,0.35714285714285715,0.0
38067,0.0,0.588235294117647,0.0,0.4117647058823529
38069,0.0,0.6428571428571429,0.0,0.35714285714285715
38071,0.06666666666666667,0.6666666666666666,0.26666666666666666,0.0
38073,0.0,0.9090909090909091,0.09090909090909091,0.0
38075,0.0,0.8181818181818181,0.18181818181818182,0.0
38077,0.1,0.7000000000000001,0.0,0.2
38079,0.0,0.7000000000000001,0.0,0.30000000000000004
38081,0.0,1.0,0.0,0.0
38083,0.0,0.0,0.0,1.0
38085,0.0,0.0,0.0,1.0
38087,0.0,0.09090909090909091,0.0,0.9090909090909091
38089,0.0,1.0,0.0,0.0
38091,0.0,0.9090909090909091,0.0,0.09090909090909091
38093,0.09090909090909091,0.7272727272727273,0.18181818181818182,0.0
38095,0.0,1.0,0.0,0.0
38097,0.18750000000000003,0.3125,0.0,0.5
38099,0.0,0.7142857142857143,0.28571428571428575,0.0
38101,0.0,0.09090909090909091,0.0,0.9090909090909091
38103,0.0,1.0,0.0,0.0
38105,0.0,0.6000000000000001,0.0,0.4
39001,0.0,1.0,0.0,0.0
39003,0.0,0.6666666666666666,0.0,0.3333333333333333
39005,0.25,0.7500000000000001,0.0,0.0
39007,0.2,0.5,0.0,0.30000000000000004
39009,0.0,1.0,0.0,0.0
39011,0.0,1.0,0.0,0.0
39013,0.0,0.30000000000000004,0.25,0.45
39015,0.06666666666666667,0.5333333333333333,0.0,0.4000000000000001
39017,0.0,0.7692307692307692,0.0,0.23076923076923078
39019,0.2222222222222222,0.7777777777777778,0.0,0.0
39021,0.09090909090909091,0.9090909090909091,0.0,0.0
39023,0.0,1.0,0.0,0.0
39025,0.07142857142857144,0.6428571428571429,0.0,0.28571428571428575
39027,0.0,1.0,0.0,0.0
39029,0.0,0.588235294117647,0.0,0.4117647058823529
39031,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
39033,0.0,1.0,0.0,0.0
39035,0.0,0.37500000000000006,0.5625,0.0625
39037,0.0,1.0,0.0,0.0
39039,0.0,0.6428571428571429,0.35714285714285715,0.0
39041,0.0,0.8571428571428572,0.14285714285714285,0.0
39043,0.0,1.0,0.0,0.0
39045,0.0,1.0,0.0,0.0
39047,0.0,0.9090909090909091,0.09090909090909091,0.0
39049,0.0,0.7692307692307692,0.0,0.23076923076923078
39051,0.0,0.6666666666666666,0.3333333333333333,0.0
39053,0.0,1.0,0.0,0.0
39055,0.0,1.0,0.0,0.0
39057,0.05555555555555555,0.3888888888888889,0.49999999999999994,0.05555555555555555
39059,0.0,0.9090909090909091,0.0,0.09090909090909091
39061,0.0,0.5294117647058824,0.47058823529411764,0.0
39063,0.0,0.7499999999999999,0.25,0.0
39065,0.0,1.0,0.0,0.0
39067,0.07692307692307693,0.7692307692307692,0.15384615384615385,0.0
39069,0.0,1.0,0.0,0.0
39071,0.0,0.1,0.0,0.9
39073,0.0,1.0,0.0,0.0
39075,0.0,1.0,0.0,0.0
39077,0.0,1.0,0.0,0.0
39079,0.0,0.9090909090909091,0.0,0.09090909090909091
39081,0.0,1.0,0.0,0.0
39083,0.0,0.9090909090909091,0.0,0.09090909090909091
39085,0.0,1.0,0.0,0.0
39087,0.0,0.37500000000000006,0.0,0.625
39089,0.0,1.0,0.0,0.0
39091,0.0,1.0,0.0,0.0
39093,0.0,0.4615384615384615,0.0,0.5384615384615384
39095,0.0,0.875,0.0,0.125
39097,0.0,0.7500000000000001,0.0,0.25
39099,0.33333333333333337,0.19047619047619047,0.47619047619047616,0.0
39101,0.0,1.0,0.0,0.0
39103,0.1,0.9,0.0,0.0
39105,0.0,0.8333333333333334,0.0,0.16666666666666669
39107,0.0,1.0,0.0,0.0
39109,0.09090909090909091,0.9090909090909091,0.0,0.0
39111,0.0,0.4615384615384615,0.5384615384615384,0.0
39113,0.0,1.0,0.0,0.0
39115,0.0,0.5333333333333333,0.46666666666666673,0.0
39117,0.07692307692307693,0.7692307692307692,0.0,0.15384615384615385
39119,0.16666666666666669,0.8333333333333334,0.0,0.0
39121,0.0,1.0,0.0,0.0
39123,0.0,0.5384615384615384,0.0,0.4615384615384615
39125,0.0,1.0,0.0,0.0
39127,0.0,0.7499999999999999,0.0,0.25
39129,0.08333333333333333,0.29166666666666663,0.29166666666666663,0.3333333333333333
39131,0.0,0.41666666666666663,0.0,0.5833333333333333
39133,0.0,0.5263157894736842,0.4736842105263158,0.0
39135,0.0,1.0,0.0,0.0
39137,0.058823529411764705,0.4117647058823529,0.5294117647058824,0.0
39139,0.0,1.0,0.0,0.0
39141,0.0,0.5263157894736842,0.0,0.4736842105263158
39143,0.08333333333333334,0.75,0.16666666666666669,0.0
39145,0.09090909090909091,0.9090909090909091,0.0,0.0
39147,0.0,1.0,0.0,0.0
39149,0.0,0.8,0.0,0.2
39151,0.0,0.8571428571428572,0.0,0.14285714285714285
39153,0.04166666666666667,0.375,0.4166666666666667,0.16666666666666669
39155,0.0,1.0,0.0,0.0
39157,0.0,0.35714285714285715,0.6428571428571429,0.0
39159,0.0,1.0,0.0,0.0
39161,0.125,0.7500000000000001,0.0,0.125
39163,0.0,1.0,0.0,0.0
39165,0.0,0.9090909090909091,0.09090909090909091,0.0
39167,0.0,1.0,0.0,0.0
39169,0.0,0.9090909090909091,0.09090909090909091,0.0
39171,0.0,0.8181818181818181,0.18181818181818182,0.0
39173,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
39175,0.09090909090909091,0.9090909090909091,0.0,0.0
40001,0.0,0.4117647058823529,0.0,0.588235294117647
40003,0.0,1.0,0.0,0.0
40005,0.07142857142857142,0.7142857142857142,0.07142857142857142,0.14285714285714285
40007,0.08333333333333333,0.8333333333333333,0.0,0.08333333333333333
40009,0.0,0.9090909090909091,0.0,0.09090909090909091
40011,0.0,1.0,0.0,0.0
40013,0.0,0.8,0.2,0.0
40015,0.0,0.7272727272727273,0.0,0.27272727272727276
40017,0.0,0.5555555555555556,0.33333333333333337,0.11111111111111112
40019,0.0,1.0,0.0,0.0
40021,0.0,0.7272727272727273,0.0,0.27272727272727276
40023,0.0,1.0,0.0,0.0
40025,0.0,1.0,0.0,0.0
40027,0.09090909090909091,0.9090909090909091,0.0,0.0
40029,0.0,1.0,0.0,0.0
40031,0.09090909090909091,0.9090909090909091,0.0,0.0
40033,0.0,1.0,0.0,0.0
40035,0.19999999999999996,0.7,0.09999999999999998,0.0
40037,0.0,0.8333333333333333,0.08333333333333333,0.08333333333333333
40039,0.0,0.9090909090909091,0.09090909090909091,0.0
40041,0.0,0.8,0.0,0.2
40043,0.3846153846153846,0.3076923076923077,0.3076923076923077,0.0
40045,0.0,1.0,0.0,0.0
40047,0.09090909090909091,0.9090909090909091,0.0,0.0
40049,0.0,1.0,0.0,0.0
40051,0.17647058823529413,0.4117647058823529,0.0,0.4117647058823529
40053,0.0,1.0,0.0,0.0
40055,0.0,0.7499999999999999,0.0,0.25
40057,0.0,0.7692307692307692,0.0,0.23076923076923078
40059,0.0,0.9090909090909091,0.0,0.09090909090909091
40061,0.0,1.0,0.0,0.0
40063,0.09090909090909091,0.9090909090909091,0.0,0.0
40065,0.0,0.888888888888889,0.0,0.11111111111111112
40067,0.0,1.0,0.0,0.0
40069,0.2702702702702703,0.24324324324324326,0.24324324324324326,0.24324324324324326
40071,0.16666666666666666,0.7499999999999999,0.08333333333333333,0.0
40073,0.09090909090909091,0.9090909090909091,0.0,0.0
40075,0.18181818181818182,0.8181818181818181,0.0,0.0
40077,0.09090909090909091,0.9090909090909091,0.0,0.0
40079,0.09090909090909091,0.9090909090909091,0.0,0.0
40081,0.0,0.6666666666666666,0.0,0.3333333333333333
40083,0.09090909090909091,0.9090909090909091,0.0,0.0
40085,0.0,0.2,0.0,0.8
40087,0.0,1.0,0.0,0.0
40089,0.0,0.6666666666666666,0.13333333333333333,0.20000000000000004
40091,0.09090909090909091,0.9090909090909091,0.0,0.0
40093,0.0,0.9,0.1,0.0
40095,0.0,0.8333333333333334,0.16666666666666669,0.0
40097,0.0,0.8,0.2,0.0
40099,0.0,0.9,0.0,0.1
